id,income
51750,25413.45
51751,18814.02
51752,48173.26
51753,31081.32
51754,99884.35
51755,19212.96
51756,22159.08
51757,43632.42
51758,37163.34
51759,18301.29
51760,31919.69
51761,37918.58
51762,33566.72
51763,29541.34
51764,27657.51
51765,26346.84
51766,42031.09
51767,32730.16
51768,22080.22
51769,17697.04
51770,24970.26
51771,27402.18
51772,51894.98
51773,38893.21
51774,26058.1
51775,64449.54
51776,22594.72
51777,35981.21
51778,19112.65
51779,22637.19
51780,80717.74
51781,27460.39
51782,23548.45
51783,34006.24
51784,36676.15
51785,23173.4
51786,56130.48
51787,25055.24
51788,20388.96
51789,34269.4
51790,57220.04
51791,48818.66
51792,45701.79
51793,25997.64
51794,25852.29
51795,29489.91
51796,26953.85
51797,48311.98
51798,35876.06
51799,34408.35
51800,26942.64
51801,36686.72
51802,27451.23
51803,29171.03
51804,19645.21
51805,14584.62
51806,33148.42
51807,15806.98
51808,53581.24
51809,17679.72
51810,76692.97
51811,25764.42
51812,27155.04
51813,44015.58
51814,94272.35
51815,24988.6
51816,112085.48
51817,32202.92
51818,27720.44
51819,28258.36
51820,42609.28
51821,23515.31
51822,14892.71
51823,19469.2
51824,28292.36
51825,43908.16
51826,28691.7
51827,103442.38
51828,54677.64
51829,38162.67
51830,27520.22
51831,38935.89
51832,26693.49
51833,28292.36
51834,60910.65
51835,56644.2
51836,18303.98
51837,65825.08
51838,25125.6
51839,18612.87
51840,29426.16
51841,16989.0
51842,67948.66
51843,23035.97
51844,24079.48
51845,74604.46
51846,25859.83
51847,57703.1
51848,30247.4
51849,22733.86
51850,25391.24
51851,102134.73
51852,39863.86
51853,25847.46
51854,35980.15
51855,27539.33
51856,22028.92
51857,25211.07
51858,19703.5
51859,18863.37
51860,20646.38
51861,24575.0
51862,82141.79
51863,29880.58
51864,28695.64
51865,19999.27
51866,88705.05
51867,21761.03
51868,71535.7
51869,33334.07
51870,24076.84
51871,28746.81
51872,23733.64
51873,17339.66
51874,21130.27
51875,33182.02
51876,107546.34
51877,20804.54
51878,28292.36
51879,19734.36
51880,33752.29
51881,62369.08
51882,20205.68
51883,31987.74
51884,19264.68
51885,57251.54
51886,87194.66
51887,69943.78
51888,125769.55
51889,12852.6
51890,19930.48
51891,47654.59
51892,51456.58
51893,45079.28
51894,52569.19
51895,23084.2
51896,33806.15
51897,23081.12
51898,19091.92
51899,17049.8
51900,22097.75
51901,61742.54
51902,22135.76
51903,18393.06
51904,29556.89
51905,18301.5
51906,25171.09
51907,41476.58
51908,107055.67
51909,28617.46
51910,22260.7
51911,40558.72
51912,45474.19
51913,31949.48
51914,32422.04
51915,21578.32
51916,21334.78
51917,21050.02
51918,61391.83
51919,55675.3
51920,18762.74
51921,35752.08
51922,32442.3
51923,20477.07
51924,19898.34
51925,26212.84
51926,66197.64
51927,14654.78
51928,21272.06
51929,30476.43
51930,24163.79
51931,31778.58
51932,47127.93
51933,31352.32
51934,16880.19
51935,92861.09
51936,28601.8
51937,38108.37
51938,25398.34
51939,55255.36
51940,47808.77
51941,32199.01
51942,121964.8
51943,43276.22
51944,28170.88
51945,26152.01
51946,30699.97
51947,28307.07
51948,20447.98
51949,21041.73
51950,54209.16
51951,32776.49
51952,58854.66
51953,25764.42
51954,20516.89
51955,21499.55
51956,23510.82
51957,33741.28
51958,32194.32
51959,28077.6
51960,54074.35
51961,20406.11
51962,36853.35
51963,23792.4
51964,33798.8
51965,22580.87
51966,24893.17
51967,52547.38
51968,18280.72
51969,58205.22
51970,17612.37
51971,24386.4
51972,27679.96
51973,19251.28
51974,24202.86
51975,36599.88
51976,20701.92
51977,27464.08
51978,21983.55
51979,16174.88
51980,32312.71
51981,20267.58
51982,34065.97
51983,36713.24
51984,30335.48
51985,29621.96
51986,36871.1
51987,23285.96
51988,22237.72
51989,17950.34
51990,46720.04
51991,42302.2
51992,37446.49
51993,22340.07
51994,27304.05
51995,37680.38
51996,68830.12
51997,19515.39
51998,25667.42
51999,44642.42
52000,25772.38
52001,18246.18
52002,19861.94
52003,17878.3
52004,25273.06
52005,25416.65
52006,31906.02
52007,19787.77
52008,24800.59
52009,14675.35
52010,27411.94
52011,20869.24
52012,22235.24
52013,25407.64
52014,29149.29
52015,40580.35
52016,102871.3
52017,17153.52
52018,40362.78
52019,19117.43
52020,23039.07
52021,25729.23
52022,33755.58
52023,36686.72
52024,23238.33
52025,23562.52
52026,28771.36
52027,20240.69
52028,68003.64
52029,27978.51
52030,39691.56
52031,29886.94
52032,22731.21
52033,53119.16
52034,87292.76
52035,36643.64
52036,50176.46
52037,85037.71
52038,23756.54
52039,21859.66
52040,35288.6
52041,21272.98
52042,34959.97
52043,24970.26
52044,26891.64
52045,37928.24
52046,19659.69
52047,69397.62
52048,19928.01
52049,83173.48
52050,24372.31
52051,22074.71
52052,19391.41
52053,21769.31
52054,66826.99
52055,19913.7
52056,16563.71
52057,64071.55
52058,53796.38
52059,52637.56
52060,49378.53
52061,106411.45
52062,35374.6
52063,20860.46
52064,19694.98
52065,35824.09
52066,23687.29
52067,32000.18
52068,21837.55
52069,21276.81
52070,21632.31
52071,53169.44
52072,25070.71
52073,51290.0
52074,20447.24
52075,32584.0
52076,32059.57
52077,28585.32
52078,56015.4
52079,18569.67
52080,16801.86
52081,20705.35
52082,27244.9
52083,24409.13
52084,30651.35
52085,53956.84
52086,17041.54
52087,30973.97
52088,21106.1
52089,20847.28
52090,35382.15
52091,30376.5
52092,23222.98
52093,14187.99
52094,24970.26
52095,30820.89
52096,22553.45
52097,57060.16
52098,22236.64
52099,74999.01
52100,19085.33
52101,31002.25
52102,31934.34
52103,39389.14
52104,19606.01
52105,28074.49
52106,30545.16
52107,21352.92
52108,17746.05
52109,24238.03
52110,17620.74
52111,22972.28
52112,34505.65
52113,22120.18
52114,78959.44
52115,22488.18
52116,19492.42
52117,23614.32
52118,39703.0
52119,48374.68
52120,56072.12
52121,53766.12
52122,27087.05
52123,39401.12
52124,27721.15
52125,21785.97
52126,38367.94
52127,71175.84
52128,22976.56
52129,36876.73
52130,23042.72
52131,46458.3
52132,17496.75
52133,25764.42
52134,47311.84
52135,37054.87
52136,32683.22
52137,26933.96
52138,87227.43
52139,25190.71
52140,26091.68
52141,12091.98
52142,91755.41
52143,32775.36
52144,19872.84
52145,30136.37
52146,64456.06
52147,23224.79
52148,45492.88
52149,30962.3
52150,40058.14
52151,14376.66
52152,37394.49
52153,30823.12
52154,31170.52
52155,40054.17
52156,33005.06
52157,21417.81
52158,17836.32
52159,31652.63
52160,36532.95
52161,20393.31
52162,37772.92
52163,22846.05
52164,22434.5
52165,41899.74
52166,27474.64
52167,21379.2
52168,24372.31
52169,20194.95
52170,30507.55
52171,52264.81
52172,94425.32
52173,23749.92
52174,30333.88
52175,23776.89
52176,17689.67
52177,99307.05
52178,26921.17
52179,47444.72
52180,11901.98
52181,17617.98
52182,53045.45
52183,28450.62
52184,37056.24
52185,37153.42
52186,79331.85
52187,37495.34
52188,22485.14
52189,31811.48
52190,56885.31
52191,33839.76
52192,23621.12
52193,46555.47
52194,76391.64
52195,41072.36
52196,65890.96
52197,20064.53
52198,41682.53
52199,57414.26
52200,27113.28
52201,54071.92
52202,45721.8
52203,24412.7
52204,23480.12
52205,97978.67
52206,25663.85
52207,16686.27
52208,32613.94
52209,11910.22
52210,56546.02
52211,19663.9
52212,50051.39
52213,26144.48
52214,71762.42
52215,50935.77
52216,25230.52
52217,53881.3
52218,49733.64
52219,21691.28
52220,77565.62
52221,25764.42
52222,21862.92
52223,36694.13
52224,20244.32
52225,31840.49
52226,22266.43
52227,26310.01
52228,33770.29
52229,24970.26
52230,24007.66
52231,56262.32
52232,57551.74
52233,70033.15
52234,87761.62
52235,55771.64
52236,28451.4
52237,26110.89
52238,24372.31
52239,23226.1
52240,28838.3
52241,24185.78
52242,37055.82
52243,23149.14
52244,27007.78
52245,46594.56
52246,29745.92
52247,38687.82
52248,20202.12
52249,46728.72
52250,32106.1
52251,26144.03
52252,41691.56
52253,56178.1
52254,45497.27
52255,32013.43
52256,32071.4
52257,58240.31
52258,40113.5
52259,23422.78
52260,21649.4
52261,51610.94
52262,30862.07
52263,63213.16
52264,63325.76
52265,36061.32
52266,56426.21
52267,100634.55
52268,24478.18
52269,16805.86
52270,32980.08
52271,32174.7
52272,43709.96
52273,20664.26
52274,24749.06
52275,18972.87
52276,24883.11
52277,41668.38
52278,32839.81
52279,25705.05
52280,25764.42
52281,25764.42
52282,12896.65
52283,19958.34
52284,21417.81
52285,34700.18
52286,25764.42
52287,38237.9
52288,25142.92
52289,20439.85
52290,22694.56
52291,43034.28
52292,22572.09
52293,27386.46
52294,22080.22
52295,55489.56
52296,26305.14
52297,28091.02
52298,24785.91
52299,28605.32
52300,50495.4
52301,21572.23
52302,26029.89
52303,83893.48
52304,21099.6
52305,21741.76
52306,21479.2
52307,13868.59
52308,18161.36
52309,14532.83
52310,82193.28
52311,24970.26
52312,96516.05
52313,29509.68
52314,25764.42
52315,26491.49
52316,24449.98
52317,13152.01
52318,37768.7
52319,25296.04
52320,21417.81
52321,25645.65
52322,28788.9
52323,19684.55
52324,47868.94
52325,29569.66
52326,126095.86
52327,15474.72
52328,27721.15
52329,33632.38
52330,18134.14
52331,32510.66
52332,47903.79
52333,15690.87
52334,20582.58
52335,23368.0
52336,29216.8
52337,33303.28
52338,27242.85
52339,35671.63
52340,45185.12
52341,15520.88
52342,21523.94
52343,40444.58
52344,44540.79
52345,52075.64
52346,20157.6
52347,28299.27
52348,54521.59
52349,60617.2
52350,23666.83
52351,28482.16
52352,18639.4
52353,20344.65
52354,26570.69
52355,17922.07
52356,33198.16
52357,21314.89
52358,17522.85
52359,22478.38
52360,51329.64
52361,26123.27
52362,30187.74
52363,55191.0
52364,13934.86
52365,21858.41
52366,41749.89
52367,25741.6
52368,23537.27
52369,20804.46
52370,20760.04
52371,35091.98
52372,29937.28
52373,31830.05
52374,25877.12
52375,28561.13
52376,22428.4
52377,42632.16
52378,25211.07
52379,24372.31
52380,29702.72
52381,22397.95
52382,23141.07
52383,25764.42
52384,41253.73
52385,25004.5
52386,22091.83
52387,21036.71
52388,30674.86
52389,38940.97
52390,31150.4
52391,40199.82
52392,29189.46
52393,41965.76
52394,41772.39
52395,22392.01
52396,62393.41
52397,22835.68
52398,26887.4
52399,44817.36
52400,38426.74
52401,13457.47
52402,28729.54
52403,23203.52
52404,63892.76
52405,22829.62
52406,22068.94
52407,126149.38
52408,24151.92
52409,29175.71
52410,25251.64
52411,33590.52
52412,25764.42
52413,28295.36
52414,28336.76
52415,32749.65
52416,28440.31
52417,26472.7
52418,31584.15
52419,24372.31
52420,32317.82
52421,23588.73
52422,22348.76
52423,100979.0
52424,36681.74
52425,46914.12
52426,22650.02
52427,32135.6
52428,20390.1
52429,12023.76
52430,30444.42
52431,24008.99
52432,31187.05
52433,40335.11
52434,68401.83
52435,25024.16
52436,21922.84
52437,24246.2
52438,53412.56
52439,25433.48
52440,42270.96
52441,21135.91
52442,24151.92
52443,40736.84
52444,37180.81
52445,21933.52
52446,31703.5
52447,21199.1
52448,18023.16
52449,21417.81
52450,27919.58
52451,22737.93
52452,31024.58
52453,50536.16
52454,55292.42
52455,22548.01
52456,21142.44
52457,69036.34
52458,31264.84
52459,23681.78
52460,54475.28
52461,75275.1
52462,29302.0
52463,53783.15
52464,21715.07
52465,41616.36
52466,21966.51
52467,41007.74
52468,30969.71
52469,27003.43
52470,73891.98
52471,28399.74
52472,33548.06
52473,22810.45
52474,22093.54
52475,62673.58
52476,22080.22
52477,58623.64
52478,18848.61
52479,26799.9
52480,21406.28
52481,20724.95
52482,28660.99
52483,19674.94
52484,23571.84
52485,20719.06
52486,20793.87
52487,30485.01
52488,12596.11
52489,11415.81
52490,19290.0
52491,39697.96
52492,19041.48
52493,33072.17
52494,22286.08
52495,42065.78
52496,23292.67
52497,20262.68
52498,55905.74
52499,25438.86
52500,28217.69
52501,24163.79
52502,20537.01
52503,46454.52
52504,34342.65
52505,17046.33
52506,22070.48
52507,25477.98
52508,45279.67
52509,23772.81
52510,61385.56
52511,35618.36
52512,33838.41
52513,16051.8
52514,27319.24
52515,41189.69
52516,14602.17
52517,22083.07
52518,27524.97
52519,16121.1
52520,69906.03
52521,41035.52
52522,28214.9
52523,20858.54
52524,48742.88
52525,48914.15
52526,35797.28
52527,27291.74
52528,49707.28
52529,22552.36
52530,47671.0
52531,29108.95
52532,20618.44
52533,25515.79
52534,40700.15
52535,22522.01
52536,18394.2
52537,25628.7
52538,29852.75
52539,22322.18
52540,98070.0
52541,19361.54
52542,39486.06
52543,21136.03
52544,68424.8
52545,48090.5
52546,27229.37
52547,19594.3
52548,24451.68
52549,36276.98
52550,26093.42
52551,21208.05
52552,47953.66
52553,19450.68
52554,20050.01
52555,33258.75
52556,44734.48
52557,32908.76
52558,124207.12
52559,31130.6
52560,32879.9
52561,54925.74
52562,39250.21
52563,25950.9
52564,45438.43
52565,53608.83
52566,23010.5
52567,25515.79
52568,26235.17
52569,20184.77
52570,86836.41
52571,22378.84
52572,27170.72
52573,28991.12
52574,18504.61
52575,26562.83
52576,21910.73
52577,71141.51
52578,49014.92
52579,27721.15
52580,26048.29
52581,50499.64
52582,23404.09
52583,22659.5
52584,22155.29
52585,30854.42
52586,20692.46
52587,26323.64
52588,22160.85
52589,15906.49
52590,24970.35
52591,42731.96
52592,28963.16
52593,23843.4
52594,39585.34
52595,38603.6
52596,21226.77
52597,63933.48
52598,28383.92
52599,35787.82
52600,40485.84
52601,25361.78
52602,40923.87
52603,24043.1
52604,21579.74
52605,25400.66
52606,19102.08
52607,50665.92
52608,30399.57
52609,23259.7
52610,42978.98
52611,53690.39
52612,16082.18
52613,43216.51
52614,24215.48
52615,20588.22
52616,19094.4
52617,27123.29
52618,18625.2
52619,55080.38
52620,46576.52
52621,13272.47
52622,34289.66
52623,29662.76
52624,53479.24
52625,32235.67
52626,34344.16
52627,20472.66
52628,28629.14
52629,30008.86
52630,23299.62
52631,29637.84
52632,25445.2
52633,18826.37
52634,23236.89
52635,18140.43
52636,37965.88
52637,54231.76
52638,28669.55
52639,15927.92
52640,21285.23
52641,17312.89
52642,25691.82
52643,115354.53
52644,60912.39
52645,24448.34
52646,43187.22
52647,34834.7
52648,25608.45
52649,17603.94
52650,27956.69
52651,66566.08
52652,47204.98
52653,35961.56
52654,22760.3
52655,20203.2
52656,23951.82
52657,24970.26
52658,53530.11
52659,37502.78
52660,75874.83
52661,52218.98
52662,75404.07
52663,22074.22
52664,27178.47
52665,20724.95
52666,25889.66
52667,19486.45
52668,13050.31
52669,34178.17
52670,27788.86
52671,53152.45
52672,30390.49
52673,20459.76
52674,31269.82
52675,40350.96
52676,22171.8
52677,39639.66
52678,27537.47
52679,25886.33
52680,22513.66
52681,16692.32
52682,23405.23
52683,46000.31
52684,21434.71
52685,26049.86
52686,22080.22
52687,18373.6
52688,18448.54
52689,20561.47
52690,21745.61
52691,28292.36
52692,24226.11
52693,61417.24
52694,28917.12
52695,35079.93
52696,24139.19
52697,19240.23
52698,61487.22
52699,37560.98
52700,34703.32
52701,45384.56
52702,21595.76
52703,45992.64
52704,24970.26
52705,67182.47
52706,41257.46
52707,112033.0
52708,31738.6
52709,30304.74
52710,57413.1
52711,20840.66
52712,41599.42
52713,34160.68
52714,26134.36
52715,44762.82
52716,25724.35
52717,15507.83
52718,23661.5
52719,36722.24
52720,21417.81
52721,22933.84
52722,20681.51
52723,44883.7
52724,20748.86
52725,23189.71
52726,45199.72
52727,33713.27
52728,23185.62
52729,21173.7
52730,18181.27
52731,26514.9
52732,25441.9
52733,16256.92
52734,23560.13
52735,16162.05
52736,22025.0
52737,11601.49
52738,57147.46
52739,30108.76
52740,26806.01
52741,21632.84
52742,26248.96
52743,23101.58
52744,20377.82
52745,63444.24
52746,24020.88
52747,35902.31
52748,25942.04
52749,21100.3
52750,21953.42
52751,21278.35
52752,24230.98
52753,19094.43
52754,18546.04
52755,22066.24
52756,33642.52
52757,46397.81
52758,41390.24
52759,22076.24
52760,26654.72
52761,35083.61
52762,29117.72
52763,25504.4
52764,47470.66
52765,29074.82
52766,31360.54
52767,29152.51
52768,20724.95
52769,23731.06
52770,11924.31
52771,72786.36
52772,23034.58
52773,22080.22
52774,22007.57
52775,17224.13
52776,28292.36
52777,24384.1
52778,23425.01
52779,16365.17
52780,21417.81
52781,30356.0
52782,28292.36
52783,20724.95
52784,37362.12
52785,49584.74
52786,28560.28
52787,38652.53
52788,25595.98
52789,20562.59
52790,22804.66
52791,40412.16
52792,19493.18
52793,19002.2
52794,24970.26
52795,55673.98
52796,30835.71
52797,23724.52
52798,23563.46
52799,20831.36
52800,22783.43
52801,104571.94
52802,67689.83
52803,43785.44
52804,25498.06
52805,26141.06
52806,24372.31
52807,49612.46
52808,26496.12
52809,42781.02
52810,42301.28
52811,28422.09
52812,27511.48
52813,19938.08
52814,25764.42
52815,51051.51
52816,107380.52
52817,17922.54
52818,23246.55
52819,25650.96
52820,28230.21
52821,24263.34
52822,19855.18
52823,24970.26
52824,108734.19
52825,21955.94
52826,27922.93
52827,105334.03
52828,58783.86
52829,10926.07
52830,24210.82
52831,19446.41
52832,121494.75
52833,27136.82
52834,22421.8
52835,28072.8
52836,22283.7
52837,20946.9
52838,33353.66
52839,19468.62
52840,48344.01
52841,37598.28
52842,16129.34
52843,28573.68
52844,37139.0
52845,15076.72
52846,32665.96
52847,24544.57
52848,31551.64
52849,25764.42
52850,48820.66
52851,46567.36
52852,33898.39
52853,37899.78
52854,39063.53
52855,31385.92
52856,50207.24
52857,23151.38
52858,100142.36
52859,23155.66
52860,11879.98
52861,26560.81
52862,21504.61
52863,24970.26
52864,29996.64
52865,10636.82
52866,24607.92
52867,43996.9
52868,23730.48
52869,19675.86
52870,44835.58
52871,18654.46
52872,61957.53
52873,21578.51
52874,34331.45
52875,53466.48
52876,56078.21
52877,38403.85
52878,27044.82
52879,33635.1
52880,21342.37
52881,24622.64
52882,23505.42
52883,37567.78
52884,17881.54
52885,61954.4
52886,94367.43
52887,26272.58
52888,17915.64
52889,24053.34
52890,61822.49
52891,33202.15
52892,33140.24
52893,22629.96
52894,27059.7
52895,26305.0
52896,19339.2
52897,12702.26
52898,34023.38
52899,34852.28
52900,39171.9
52901,28314.28
52902,70430.8
52903,25657.49
52904,86230.2
52905,17106.0
52906,28122.0
52907,60274.55
52908,28926.03
52909,11444.86
52910,22985.87
52911,26093.49
52912,24751.32
52913,27996.42
52914,18680.34
52915,41137.6
52916,20176.07
52917,28562.14
52918,33859.68
52919,28274.86
52920,53959.36
52921,51126.45
52922,28290.44
52923,27345.88
52924,42172.3
52925,19923.71
52926,29746.92
52927,31229.34
52928,22080.22
52929,21417.81
52930,17399.3
52931,40067.51
52932,42951.24
52933,29064.76
52934,37288.62
52935,48353.22
52936,20634.88
52937,69734.78
52938,26676.66
52939,22089.55
52940,22659.4
52941,30481.6
52942,40652.04
52943,29103.37
52944,46417.9
52945,27758.82
52946,31508.07
52947,20695.74
52948,21743.6
52949,47283.74
52950,75891.62
52951,17803.55
52952,20958.87
52953,17400.59
52954,24473.3
52955,20889.49
52956,25559.7
52957,31170.52
52958,25495.94
52959,30789.69
52960,27474.64
52961,19855.44
52962,78734.76
52963,25403.64
52964,12246.53
52965,25681.6
52966,42892.38
52967,42516.24
52968,24829.18
52969,30237.33
52970,36355.98
52971,34498.02
52972,28292.36
52973,82966.08
52974,24151.92
52975,52966.8
52976,26029.89
52977,32116.55
52978,40905.18
52979,31591.2
52980,62599.46
52981,65229.9
52982,25799.24
52983,43447.6
52984,16038.58
52985,22748.47
52986,18485.54
52987,27675.4
52988,42331.63
52989,20185.58
52990,21570.07
52991,25764.42
52992,30702.11
52993,24361.67
52994,21080.21
52995,40776.6
52996,59613.65
52997,25476.2
52998,27612.1
52999,15816.41
53000,48998.56
53001,23040.72
53002,33972.95
53003,34167.84
53004,30412.04
53005,33299.66
53006,27255.48
53007,27227.76
53008,21888.49
53009,31119.02
53010,20754.24
53011,27379.59
53012,39122.92
53013,18087.68
53014,62430.9
53015,17636.49
53016,79055.2
53017,52023.22
53018,23022.33
53019,28292.36
53020,16813.02
53021,23794.22
53022,12439.54
